9.21E-01,-9.98E+00,0.00E+00
-5.27E+00,-9.62E+00,0.00E+00
-4.53E-01,-6.04E+00,0.00E+00
-8.56E-02,-2.17E+00,1.00E+00
1.53E+00,-3.60E-01,1.00E+00
-7.24E-01,-7.44E+00,0.00E+00
-5.26E-01,-1.13E+01,0.00E+00
-1.23E+00,-2.41E-02,1.00E+00
-2.26E+00,-8.22E+00,0.00E+00
7.71E-01,-7.65E+00,0.00E+00
1.91E+00,-6.58E-01,1.00E+00
3.00E+00,-8.40E-01,1.00E+00
-1.75E+00,-8.32E+00,0.00E+00
1.26E+00,-4.64E-01,1.00E+00
-2.93E+00,-7.10E+00,0.00E+00
-1.19E+00,-1.80E+00,1.00E+00
-7.07E-01,-8.63E+00,0.00E+00
-5.98E-01,-4.06E-01,1.00E+00
-3.89E+00,-7.92E+00,0.00E+00
-4.94E-01,-8.38E+00,0.00E+00
-9.74E-01,-7.37E+00,0.00E+00
7.18E-01,2.36E-01,1.00E+00
1.36E+00,-5.47E-01,1.00E+00
-4.72E-01,-1.04E+01,0.00E+00
-9.56E-01,-1.23E+01,0.00E+00
-2.60E+00,-9.72E+00,0.00E+00
4.47E-01,-2.61E+00,1.00E+00
-4.93E+00,-9.31E+00,0.00E+00
-4.30E-02,-7.61E+00,0.00E+00
6.51E-01,-4.40E+00,1.00E+00
3.12E-01,-5.22E-01,1.00E+00
-8.90E-01,1.14E-01,1.00E+00
2.19E+00,6.00E-01,1.00E+00
-1.22E+00,-1.12E+01,0.00E+00
-2.30E+00,-1.16E+01,0.00E+00
-3.41E+00,-9.71E+00,0.00E+00
-4.08E+00,-6.88E+00,0.00E+00
-8.39E-01,1.41E+00,1.00E+00
-8.95E-01,-1.10E+01,0.00E+00
1.54E+00,-1.32E-01,1.00E+00
2.24E+00,-3.48E-01,1.00E+00
-2.87E+00,-1.08E+01,0.00E+00
-6.30E-01,-7.56E+00,0.00E+00
1.74E+00,-1.10E+00,1.00E+00
-1.33E+00,-4.42E+00,1.00E+00
-1.56E+00,-9.60E+00,0.00E+00
-5.39E-01,-6.45E-01,1.00E+00
2.04E+00,-2.47E-01,1.00E+00
-2.24E+00,-1.13E+01,0.00E+00
-7.08E-01,-2.35E+00,1.00E+00
-1.84E+00,-9.59E+00,0.00E+00
7.71E-01,9.59E-01,1.00E+00
2.54E+00,-1.79E+00,1.00E+00
5.79E-01,-2.07E+00,1.00E+00
-2.40E+00,-9.47E+00,0.00E+00
2.12E+00,-2.78E+00,1.00E+00
4.62E-01,-8.90E+00,0.00E+00
5.08E-01,-6.58E-01,1.00E+00
-5.27E-01,-1.07E+01,0.00E+00
-3.60E-01,-2.18E+00,1.00E+00
5.06E-01,-2.13E+00,1.00E+00
3.29E+00,-4.27E+00,1.00E+00
-1.97E+00,-8.96E+00,0.00E+00
5.37E-01,2.58E+00,1.00E+00
2.66E+00,-3.94E+00,1.00E+00
-7.09E-01,-9.81E+00,0.00E+00
-1.91E+00,-9.68E+00,0.00E+00
8.22E-01,-2.04E+00,1.00E+00
1.59E+00,-1.77E+00,1.00E+00
2.20E-01,-1.01E+01,0.00E+00
3.68E+00,-1.94E+00,1.00E+00
3.75E+00,-6.33E-01,1.00E+00
2.43E+00,-1.56E-01,1.00E+00
2.67E+00,-1.70E+00,1.00E+00
-2.23E+00,-8.72E+00,0.00E+00
3.61E+00,-1.96E+00,1.00E+00
-3.97E+00,-1.07E+01,0.00E+00
-2.52E+00,-9.35E+00,0.00E+00
-1.85E+00,-9.38E+00,0.00E+00
-5.46E-02,-2.69E+00,1.00E+00
4.80E-01,-1.30E+01,0.00E+00
-1.34E+00,-8.99E+00,0.00E+00
4.82E+00,-3.50E+00,1.00E+00
5.91E+00,1.63E-01,1.00E+00
-2.37E-01,-1.25E+01,0.00E+00
-7.33E-01,-1.93E+00,1.00E+00
1.18E+00,-1.59E-01,1.00E+00
-3.63E-01,-9.41E+00,0.00E+00
1.03E-01,4.31E-01,1.00E+00
-1.31E+00,-7.72E+00,0.00E+00
7.16E+00,-6.19E-02,1.00E+00
-4.34E+00,-9.41E+00,0.00E+00
-1.68E+00,-6.13E+00,0.00E+00
-1.13E+00,-1.67E+00,1.00E+00
-2.98E+00,-8.83E+00,0.00E+00
-1.79E+00,-9.84E+00,0.00E+00
2.91E-01,-3.18E+00,1.00E+00
-1.89E+00,-1.16E+01,0.00E+00
-1.28E+00,-8.67E+00,0.00E+00
1.90E+00,-1.29E+00,1.00E+00
